string: ID,string: Name,string: Province,int: Population,double: Field,double: Industry,int: Troops in Fief,double: Tax Rate,double: Tax Rate Next Season,int: Official Expenditure next season,int: Garisson Expenditure next season,int: Infrastructure Expenditure next season,int: Keep Expenditure next season,double: Current Loyalty,double: Current GDP,double: Current Tax Rate,double: Current Official Expenditure,double: Current Garisson Expenditure,double: Current Infrastructure Expenditure,double: Current Keep Expenditure,double: Current Keep Level,double: Current Income,double: Current Family Expenses,double: Current Total Expenses,double: Current Overlord Taxes,double: Current Overlord TaxRate,double: Current Bottom Line,double: Previous Loyalty,double: Previous GDP,double: Previous TaxRate,double: Previous Official Expenditure,double: Previous Garisson Expenditure,double: Previous Infrastructure Expenditure,double: Previous Keep Expenditure,double: Previous Keep Level,double: Previous Income,double: Previous Family Expenses,double: Previous Total Expenses,double: Previous Overlord Taxes,double: Previous Overlord TaxRate,double: Previous Bottom Line,double: Keep Level,double: Fief Loyalty,char: Fief Status,string: Language ID,string: Terrain ID,int: Bailiff days in fief,int: Fief Treasury,bool: Has recruitment happened this season,bool: Has this fief been pillaged this season,int: Rank ID,string: Title Holder,string: Owner ID,string: Ancestral Owner,string: Bailiff,string: Siege ID
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAR01,Market Drayton,EAR00,15000,9,0,0,10,10,76000,152000,57000,76000,5,3410000,10,76000,152000,57000,76000,4,361000,0,361000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,C,lang_C2,terr_P,0,361000,FALSE,FALSE,17,Char_244,Char_244,Char_244,,
EAR02,Shrewsbury,EAR00,20000,6,5,0,10,10,100000,200000,75000,100000,7,3727000,10,100000,200000,75000,100000,15,475000,0,475000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,C,lang_C2,terr_P,0,475000,FALSE,FALSE,17,Char_47,Char_47,Char_47,,
EAR03,Oswestry,EAR00,10000,6,0,0,10,10,52000,104000,39000,52000,7,3322000,10,52000,104000,39000,52000,17,247000,0,247000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,C,lang_C2,terr_H,0,247000,FALSE,FALSE,17,Char_255,Char_255,Char_255,,
EAR04,Ludlow,EAR00,15000,9,0,0,10,10,76000,152000,57000,76000,6,3410000,10,76000,152000,57000,76000,13,361000,0,361000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,C,lang_C2,terr_P,0,361000,FALSE,FALSE,15,Char_268,Char_268,Char_268,,
EAR05,Clun,EAR00,10000,7,0,0,10,10,52000,104000,39000,52000,5,3876000,10,52000,104000,39000,52000,17,247000,0,247000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,C,lang_C2,terr_H,0,247000,FALSE,FALSE,17,Char_259,Char_259,Char_259,,
EBK01,Hertford,EBK00,20000,5,3,0,10,10,100000,200000,75000,100000,7,2639000,10,100000,200000,75000,100000,19,474000,0,474000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,C,lang_C2,terr_P,0,475000,FALSE,FALSE,17,Char_186,Char_186,Char_186,,
EBK02,Aylesbury,EBK00,12000,8,0,0,10,10,60000,120000,45000,60000,5,3839000,10,60000,120000,45000,60000,10,285000,0,285000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,C,lang_C2,terr_P,0,285000,FALSE,FALSE,17,Char_225,Char_225,Char_225,,
EBK03,Watford,EBK00,9000,7,0,0,0,0,48000,96000,36000,48000,7,4199000,0,48000,96000,36000,48000,11,228000,0,228000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,C,lang_C2,terr_P,0,228000,FALSE,FALSE,15,Char_47,Char_47,Char_47,,
EBK04,High Wycombe,EBK00,15000,8,0,0,10,10,76000,152000,57000,76000,6,3031000,10,76000,152000,57000,76000,8,360000,0,360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,C,lang_C2,terr_P,0,360000,FALSE,FALSE,17,Char_47,Char_47,Char_47,,
ECG01,Fotheringay,ECG00,10000,6,0,0,10,10,52000,104000,39000,52000,7,3322000,10,52000,104000,39000,52000,19,247000,0,247000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,C,lang_C2,terr_P,0,247000,FALSE,FALSE,17,Char_47,Char_47,Char_47,,
ECG02,Cambridge,ECG00,20000,6,3,0,10,10,100000,200000,75000,100000,7,2927000,10,100000,200000,75000,100000,8,475000,0,475000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,C,lang_C2,terr_P,0,475000,FALSE,FALSE,17,Char_18,Char_18,Char_18,,
ECG03,Huntington,ECG00,20000,8,2,0,10,10,100000,200000,75000,100000,6,3103000,10,100000,200000,75000,100000,10,474000,0,474000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,C,lang_C2,terr_P,0,475000,FALSE,FALSE,15,Char_47,Char_47,Char_47,,
ECG04,Royston,ECG00,12000,8,0,0,10,10,60000,120000,45000,60000,7,3839000,10,60000,120000,45000,60000,15,285000,0,285000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,C,lang_C2,terr_P,0,285000,FALSE,FALSE,17,Char_18,Char_18,Char_18,,
ECG05,Bedford,ECG00,20000,6,2,0,10,10,100000,200000,75000,100000,6,2527000,10,100000,200000,75000,100000,7,475000,0,475000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,C,lang_C2,terr_P,0,475000,FALSE,FALSE,15,Char_18,Char_18,Char_18,,
ECH01,Wilmslow,ECH00,5000,2,0,0,0,0,28000,56000,21000,28000,6,2056000,0,28000,56000,21000,28000,1,132000,0,132000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,C,lang_C2,terr_H,0,132000,FALSE,FALSE,17,Char_292,Char_292,Char_292,,
ECH02,Northwich,ECH00,5000,2,0,0,0,0,28000,56000,21000,28000,6,2056000,0,28000,56000,21000,28000,21,133000,0,133000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6,C,lang_C2,terr_P,0,133000,FALSE,FALSE,17,Char_244,Char_244,Char_244,,
ECH03,Chester,ECH00,15000,4,2,0,10,10,76000,152000,57000,76000,7,2123000,10,76000,152000,57000,76000,6,360000,0,360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,C,lang_C2,terr_P,0,360000,FALSE,FALSE,17,Char_244,Char_244,Char_244,,
ECH04,Rhuddlan,ECH00,10000,6,2,0,10,10,52000,104000,39000,52000,6,3738000,10,52000,104000,39000,52000,5,246000,0,246000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,C,lang_C2,terr_H,0,246000,FALSE,FALSE,15,Char_244,Char_244,Char_244,,
ECH05,Nantwich,ECH00,5000,2,0,0,0,0,28000,56000,21000,28000,6,2056000,0,28000,56000,21000,28000,21,132000,0,132000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6,C,lang_C2,terr_P,0,132000,FALSE,FALSE,17,Char_244,Char_244,Char_244,,
ECU01,Brampton,ECU00,12000,8,0,0,10,10,60000,120000,45000,60000,5,3839000,10,60000,120000,45000,60000,22,285000,0,285000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,C,lang_C2,terr_H,0,285000,FALSE,FALSE,15,Char_199,Char_199,Char_199,,
ECU02,Carlisle,ECU00,20000,7,2,0,10,10,100000,200000,75000,100000,7,2815000,10,100000,200000,75000,100000,28,474000,0,474000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,C,lang_C2,terr_H,0,475000,FALSE,FALSE,17,Char_47,Char_47,Char_47,,
ECU03,Alston,ECU00,10000,3,2,0,10,10,52000,104000,39000,52000,7,2076000,10,52000,104000,39000,52000,1,247000,0,247000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,C,lang_C2,terr_H,0,247000,FALSE,FALSE,17,Char_162,Char_162,Char_162,,
ECU04,Keswick,ECU00,12000,9,0,0,10,10,60000,120000,45000,60000,6,4319000,10,60000,120000,45000,60000,3,285000,0,285000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,C,lang_C2,terr_H,0,285000,FALSE,FALSE,15,Char_102,Char_102,Char_102,,
ECU05,Whitehaven,ECU00,12000,7,0,0,10,10,60000,120000,45000,60000,7,3359000,10,60000,120000,45000,60000,2,284000,0,284000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,C,lang_C2,terr_H,0,284000,FALSE,FALSE,17,Char_40,Char_40,Char_40,,
ECU06,Kirkby Stephen,ECU00,10000,7,0,0,10,10,52000,104000,39000,52000,7,3876000,10,52000,104000,39000,52000,2,247000,0,247000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,C,lang_C2,terr_H,0,247000,FALSE,FALSE,17,Char_47,Char_47,Char_47,,
ECU07,Kendal,ECU00,10000,6,0,0,10,10,52000,104000,39000,52000,5,3322000,10,52000,104000,39000,52000,22,247000,0,247000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,C,lang_C2,terr_P,0,247000,FALSE,FALSE,15,Char_159,Char_159,Char_159,,
ECW01,Bude,ECW00,10000,7,0,0,10,10,52000,104000,39000,52000,5,3876000,10,52000,104000,39000,52000,2,247000,0,247000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,C,lang_C5,terr_P,0,247000,FALSE,FALSE,17,Char_47,Char_47,Char_47,,
ECW02,Saltash,ECW00,10000,7,0,0,10,10,52000,104000,39000,52000,7,3876000,10,52000,104000,39000,52000,2,247000,0,247000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,C,lang_C5,terr_H,0,247000,FALSE,FALSE,15,Char_47,Char_47,Char_47,,
ECW03,Meregissey,ECW00,10000,7,0,0,10,10,52000,104000,39000,52000,7,3876000,10,52000,104000,39000,52000,2,247000,0,247000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,C,lang_C5,terr_H,0,247000,FALSE,FALSE,17,Char_47,Char_47,Char_47,,
ECW04,Falmouth,ECW00,15000,6,2,0,10,10,76000,152000,57000,76000,7,2881000,10,76000,152000,57000,76000,8,361000,0,361000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,C,lang_C5,terr_H,0,361000,FALSE,FALSE,17,Char_194,Char_194,Char_194,,
ECW05,Penzance,ECW00,5000,4,0,0,0,0,28000,56000,21000,28000,7,4113000,0,28000,56000,21000,28000,3,132000,0,132000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,C,lang_C5,terr_P,0,132000,FALSE,FALSE,17,Char_47,Char_47,Char_47,,
EDR01,Chestfield,EDR00,25000,8,2,0,20,20,128000,256000,96000,128000,5,2823000,20,128000,256000,96000,128000,8,608000,0,608000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,C,lang_C2,terr_H,0,609000,FALSE,FALSE,15,Char_294,Char_294,Char_294,,
EDR02,Derby,EDR00,40000,8,3,0,20,20,200000,400000,150000,200000,7,3551000,20,200000,400000,150000,200000,15,949000,0,949000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,C,lang_C2,terr_H,0,950000,FALSE,FALSE,17,Char_47,Char_47,Char_47,,
EDR03,Ashby-de-la-Zouch,EDR00,12000,8,0,0,10,10,60000,120000,45000,60000,7,3839000,10,60000,120000,45000,60000,7,285000,0,285000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,C,lang_C2,terr_P,0,285000,FALSE,FALSE,17,Char_93,Char_93,Char_93,,
EDR04,Leicester,EDR00,35000,15,2,0,20,20,176000,352000,132000,176000,5,3862000,20,176000,352000,132000,176000,13,835000,0,835000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,C,lang_C2,terr_P,0,836000,FALSE,FALSE,17,Char_93,Char_93,Char_93,,
EDT01,Blandford,EDT00,10000,6,0,0,10,10,52000,104000,39000,52000,6,3322000,10,52000,104000,39000,52000,6,247000,0,247000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,C,lang_C2,terr_H,0,247000,FALSE,FALSE,15,Char_239,Char_239,Char_239,,
EDT02,Sherborne,EDT00,5000,4,0,0,0,0,28000,56000,21000,28000,6,4113000,0,28000,56000,21000,28000,5,132000,0,132000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,C,lang_C2,terr_P,0,132000,FALSE,FALSE,17,Char_101,Char_101,Char_101,,
EDT03,Corfe,EDT00,10000,8,0,0,0,0,52000,104000,39000,52000,8,4430000,0,52000,104000,39000,52000,11,247000,0,247000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,C,lang_C2,terr_H,0,247000,FALSE,FALSE,17,Char_47,Char_47,Char_47,,
EDT04,Weymouth,EDT00,12000,8,0,0,10,10,60000,120000,45000,60000,7,3839000,10,60000,120000,45000,60000,10,285000,0,285000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,C,lang_C2,terr_H,0,285000,FALSE,FALSE,17,Char_47,Char_47,Char_47,,
EDT05,Lyme Regis,EDT00,5000,2,0,0,0,0,28000,56000,21000,28000,6,2056000,0,28000,56000,21000,28000,3,132000,0,132000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,C,lang_C2,terr_H,0,132000,FALSE,FALSE,17,Char_101,Char_101,Char_101,,
EDU01,Durham,EDU00,30000,5,3,0,20,20,152000,304000,114000,152000,7,2771000,20,152000,304000,114000,152000,12,722000,0,722000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,C,lang_C2,terr_P,0,723000,FALSE,FALSE,6,Char_46,Char_46,Char_46,,
EDU02,Wolsingham,EDU00,10000,7,0,0,10,10,52000,104000,39000,52000,6,3876000,10,52000,104000,39000,52000,5,247000,0,247000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,C,lang_C2,terr_H,0,247000,FALSE,FALSE,15,Char_46,Char_46,Char_46,,
EDU03,Hartlepool,EDU00,24000,8,2,0,20,20,124000,248000,93000,124000,7,2849000,20,124000,248000,93000,124000,6,589000,0,589000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,C,lang_C2,terr_P,0,589000,FALSE,FALSE,17,Char_213,Char_213,Char_213,,
EDU04,Raby,EDU00,12000,8,0,0,10,10,60000,120000,45000,60000,6,3839000,10,60000,120000,45000,60000,7,285000,0,285000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,C,lang_C2,terr_P,0,285000,FALSE,FALSE,15,Char_213,Char_213,Char_213,,
EDU05,Middleham,EDU00,15000,9,0,0,10,10,76000,152000,57000,76000,8,3410000,10,76000,152000,57000,76000,4,361000,0,361000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,C,lang_C2,terr_H,0,361000,FALSE,FALSE,15,Char_166,Char_166,Char_166,,
EDV01,Bampton,EDV00,4000,3,0,0,0,0,24000,48000,18000,24000,6,3599000,0,24000,48000,18000,24000,2,114000,0,114000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,C,lang_C2,terr_P,0,114000,FALSE,FALSE,17,Char_111,Char_111,Char_111,,
EDV02,Barnstable,EDV00,4000,3,0,0,0,0,24000,48000,18000,24000,8,3599000,0,24000,48000,18000,24000,2,114000,0,114000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,C,lang_C2,terr_P,0,114000,FALSE,FALSE,17,Char_161,Char_161,Char_161,,
EDV03,Exeter,EDV00,15000,6,2,0,10,10,76000,152000,57000,76000,7,2881000,10,76000,152000,57000,76000,8,361000,0,361000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,C,lang_C2,terr_P,0,361000,FALSE,FALSE,17,Char_96,Char_96,Char_96,,
EDV04,Dartmoor,EDV00,4000,3,0,0,0,0,24000,48000,18000,24000,6,3599000,0,24000,48000,18000,24000,2,114000,0,114000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,C,lang_C2,terr_H,0,114000,FALSE,FALSE,17,Char_96,Char_96,Char_96,,
EDV05,Oakhampton,EDV00,10000,7,0,0,10,10,52000,104000,39000,52000,8,3876000,10,52000,104000,39000,52000,10,247000,0,247000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,C,lang_C2,terr_H,0,247000,FALSE,FALSE,17,Char_96,Char_96,Char_96,,
EDV06,Compton,EDV00,10000,7,0,0,10,10,52000,104000,39000,52000,8,3876000,10,52000,104000,39000,52000,5,247000,0,247000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,C,lang_C2,terr_P,0,247000,FALSE,FALSE,15,Char_47,Char_47,Char_47,,
EDV07,Plymouth,EDV00,20000,6,2,0,10,10,100000,200000,75000,100000,7,2527000,10,100000,200000,75000,100000,7,475000,0,475000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,C,lang_C2,terr_H,0,475000,FALSE,FALSE,17,Char_239,Char_239,Char_239,,
EDV08,Salcombe,EDV00,4000,3,0,0,0,0,24000,48000,18000,24000,5,3599000,0,24000,48000,18000,24000,2,114000,0,114000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,C,lang_C2,terr_P,0,114000,FALSE,FALSE,15,Char_1,Char_1,Char_1,,
